device: cuda   amp: bf16
train pairs: 84500 from 169 split(s)   crop: 512
val scenes: 200
sampling 30000 of 84500 pairs per epoch (10.7 passes over the pool)
parameters: 0.46M
fine-tuning from weights/driftsense_p6_last.pt: weights only (fresh optimizer, fresh one-cycle at max_lr 8e-05, epoch counter from 0)
resumed from weights/driftsense_p6_last.pt (epoch 0, best 0.299px)
  e5 [1000/1875] loss 0.337 focal 0.240 off 0.0969 | batch median err 1.6px | 76.2 img/s | lr 7.97e-05
  e5 [1050/1875] loss 0.337 focal 0.240 off 0.0966 | batch median err 1.4px | 76.2 img/s | lr 7.97e-05
  e5 [1100/1875] loss 0.337 focal 0.240 off 0.0965 | batch median err 2.3px | 76.2 img/s | lr 7.96e-05
  e5 [1150/1875] loss 0.337 focal 0.240 off 0.0967 | batch median err 0.9px | 76.2 img/s | lr 7.96e-05
  e5 [1200/1875] loss 0.337 focal 0.240 off 0.0965 | batch median err 1.9px | 76.2 img/s | lr 7.96e-05
  e5 [1250/1875] loss 0.337 focal 0.240 off 0.0970 | batch median err 1.2px | 76.2 img/s | lr 7.96e-05
  e5 [1300/1875] loss 0.338 focal 0.240 off 0.0970 | batch median err 1.4px | 76.2 img/s | lr 7.96e-05
  e5 [1350/1875] loss 0.338 focal 0.241 off 0.0971 | batch median err 2.0px | 76.2 img/s | lr 7.95e-05
  e5 [1400/1875] loss 0.337 focal 0.241 off 0.0969 | batch median err 1.2px | 76.2 img/s | lr 7.95e-05
  e5 [1450/1875] loss 0.337 focal 0.240 off 0.0967 | batch median err 0.8px | 76.2 img/s | lr 7.95e-05
  e5 [1500/1875] loss 0.337 focal 0.240 off 0.0967 | batch median err 1.5px | 76.2 img/s | lr 7.95e-05
  e5 [1550/1875] loss 0.337 focal 0.241 off 0.0966 | batch median err 2.1px | 76.2 img/s | lr 7.95e-05
  e5 [1600/1875] loss 0.337 focal 0.240 off 0.0967 | batch median err 1.2px | 76.2 img/s | lr 7.94e-05
  e5 [1650/1875] loss 0.336 focal 0.240 off 0.0966 | batch median err 2.2px | 76.2 img/s | lr 7.94e-05
  e5 [1700/1875] loss 0.336 focal 0.240 off 0.0966 | batch median err 1.0px | 76.2 img/s | lr 7.94e-05
  e5 [1750/1875] loss 0.337 focal 0.240 off 0.0968 | batch median err 2.7px | 76.2 img/s | lr 7.94e-05
  e5 [1800/1875] loss 0.337 focal 0.240 off 0.0968 | batch median err 20.3px | 76.2 img/s | lr 7.94e-05
  e5 [1850/1875] loss 0.337 focal 0.240 off 0.0970 | batch median err 1.1px | 76.2 img/s | lr 7.93e-05
epoch 5: loss 0.3364 | val median 0.30px  acc@1 0.750  acc@2 1.000  acc@5 1.000  acc@10 1.000 | 6.7 min
  e6 [50/1875] loss 0.321 focal 0.220 off 0.1005 | batch median err 1.5px | 72.7 img/s | lr 7.93e-05
  e6 [100/1875] loss 0.333 focal 0.231 off 0.1017 | batch median err 2.5px | 74.4 img/s | lr 7.93e-05
  e6 [150/1875] loss 0.335 focal 0.235 off 0.0995 | batch median err 1.3px | 75.0 img/s | lr 7.92e-05
  e6 [200/1875] loss 0.338 focal 0.237 off 0.1007 | batch median err 1.6px | 75.3 img/s | lr 7.92e-05
  e6 [250/1875] loss 0.335 focal 0.237 off 0.0984 | batch median err 1.3px | 75.5 img/s | lr 7.92e-05
  e6 [300/1875] loss 0.332 focal 0.234 off 0.0982 | batch median err 1.3px | 75.6 img/s | lr 7.92e-05
  e6 [350/1875] loss 0.335 focal 0.238 off 0.0975 | batch median err 1.5px | 75.7 img/s | lr 7.91e-05
  e6 [400/1875] loss 0.333 focal 0.235 off 0.0973 | batch median err 1.2px | 75.8 img/s | lr 7.91e-05
  e6 [450/1875] loss 0.332 focal 0.235 off 0.0968 | batch median err 1.4px | 75.8 img/s | lr 7.91e-05
  e6 [500/1875] loss 0.330 focal 0.233 off 0.0969 | batch median err 1.1px | 75.8 img/s | lr 7.91e-05
  e6 [550/1875] loss 0.330 focal 0.234 off 0.0964 | batch median err 2.3px | 75.9 img/s | lr 7.90e-05
  e6 [600/1875] loss 0.332 focal 0.235 off 0.0966 | batch median err 1.5px | 75.9 img/s | lr 7.90e-05
  e6 [650/1875] loss 0.332 focal 0.235 off 0.0971 | batch median err 1.5px | 75.9 img/s | lr 7.90e-05
  e6 [700/1875] loss 0.333 focal 0.235 off 0.0975 | batch median err 2.9px | 75.9 img/s | lr 7.89e-05
  e6 [750/1875] loss 0.335 focal 0.237 off 0.0977 | batch median err 2.3px | 76.0 img/s | lr 7.89e-05
  e6 [800/1875] loss 0.336 focal 0.238 off 0.0981 | batch median err 0.9px | 76.0 img/s | lr 7.89e-05
  e6 [850/1875] loss 0.337 focal 0.239 off 0.0982 | batch median err 0.8px | 76.0 img/s | lr 7.88e-05
  e6 [900/1875] loss 0.337 focal 0.239 off 0.0980 | batch median err 1.7px | 76.0 img/s | lr 7.88e-05
  e6 [950/1875] loss 0.336 focal 0.238 off 0.0976 | batch median err 1.3px | 76.0 img/s | lr 7.88e-05
  e6 [1000/1875] loss 0.335 focal 0.238 off 0.0975 | batch median err 1.4px | 76.0 img/s | lr 7.88e-05
  e6 [1050/1875] loss 0.335 focal 0.237 off 0.0973 | batch median err 1.0px | 76.1 img/s | lr 7.87e-05
  e6 [1100/1875] loss 0.334 focal 0.236 off 0.0971 | batch median err 1.5px | 76.1 img/s | lr 7.87e-05
  e6 [1150/1875] loss 0.334 focal 0.237 off 0.0971 | batch median err 1.7px | 76.1 img/s | lr 7.87e-05
  e6 [1200/1875] loss 0.333 focal 0.237 off 0.0968 | batch median err 1.7px | 76.1 img/s | lr 7.86e-05
  e6 [1250/1875] loss 0.333 focal 0.237 off 0.0965 | batch median err 1.7px | 76.1 img/s | lr 7.86e-05
  e6 [1300/1875] loss 0.334 focal 0.238 off 0.0965 | batch median err 1.5px | 76.1 img/s | lr 7.85e-05
  e6 [1350/1875] loss 0.336 focal 0.239 off 0.0971 | batch median err 1.5px | 76.1 img/s | lr 7.85e-05
  e6 [1400/1875] loss 0.337 focal 0.240 off 0.0970 | batch median err 2.3px | 76.1 img/s | lr 7.85e-05
  e6 [1450/1875] loss 0.337 focal 0.240 off 0.0975 | batch median err 1.5px | 76.2 img/s | lr 7.84e-05
  e6 [1500/1875] loss 0.337 focal 0.240 off 0.0972 | batch median err 2.3px | 76.2 img/s | lr 7.84e-05
  e6 [1550/1875] loss 0.337 focal 0.240 off 0.0971 | batch median err 2.7px | 76.2 img/s | lr 7.84e-05
  e6 [1600/1875] loss 0.337 focal 0.240 off 0.0969 | batch median err 1.5px | 76.2 img/s | lr 7.83e-05
  e6 [1650/1875] loss 0.338 focal 0.241 off 0.0968 | batch median err 1.8px | 76.2 img/s | lr 7.83e-05
  e6 [1700/1875] loss 0.338 focal 0.241 off 0.0966 | batch median err 1.9px | 76.2 img/s | lr 7.83e-05
  e6 [1750/1875] loss 0.338 focal 0.241 off 0.0966 | batch median err 1.4px | 76.2 img/s | lr 7.82e-05
  e6 [1800/1875] loss 0.338 focal 0.241 off 0.0965 | batch median err 1.6px | 76.2 img/s | lr 7.82e-05
  e6 [1850/1875] loss 0.337 focal 0.241 off 0.0964 | batch median err 1.3px | 76.2 img/s | lr 7.81e-05
epoch 6: loss 0.3371 | val median 0.30px  acc@1 0.750  acc@2 1.000  acc@5 1.000  acc@10 1.000 | 6.7 min
  e7 [50/1875] loss 0.326 focal 0.235 off 0.0918 | batch median err 1.0px | 71.6 img/s | lr 7.81e-05
  e7 [100/1875] loss 0.336 focal 0.242 off 0.0939 | batch median err 0.9px | 73.9 img/s | lr 7.80e-05
  e7 [150/1875] loss 0.343 focal 0.248 off 0.0947 | batch median err 1.5px | 74.6 img/s | lr 7.80e-05
  e7 [200/1875] loss 0.346 focal 0.251 off 0.0952 | batch median err 1.4px | 75.0 img/s | lr 7.80e-05
  e7 [250/1875] loss 0.349 focal 0.253 off 0.0956 | batch median err 1.5px | 75.2 img/s | lr 7.79e-05
  e7 [300/1875] loss 0.345 focal 0.249 off 0.0955 | batch median err 1.4px | 75.4 img/s | lr 7.79e-05
  e7 [350/1875] loss 0.344 focal 0.249 off 0.0958 | batch median err 0.9px | 75.5 img/s | lr 7.78e-05
  e7 [400/1875] loss 0.340 focal 0.244 off 0.0961 | batch median err 1.1px | 75.6 img/s | lr 7.78e-05
  e7 [450/1875] loss 0.339 focal 0.243 off 0.0961 | batch median err 1.2px | 75.7 img/s | lr 7.77e-05
  e7 [500/1875] loss 0.340 focal 0.244 off 0.0968 | batch median err 1.8px | 75.7 img/s | lr 7.77e-05
  e7 [550/1875] loss 0.342 focal 0.245 off 0.0975 | batch median err 1.5px | 75.8 img/s | lr 7.77e-05
  e7 [600/1875] loss 0.339 focal 0.242 off 0.0971 | batch median err 2.0px | 75.8 img/s | lr 7.76e-05
  e7 [650/1875] loss 0.336 focal 0.239 off 0.0975 | batch median err 1.0px | 75.9 img/s | lr 7.76e-05
  e7 [700/1875] loss 0.336 focal 0.239 off 0.0971 | batch median err 0.9px | 75.9 img/s | lr 7.75e-05
  e7 [750/1875] loss 0.335 focal 0.237 off 0.0972 | batch median err 1.8px | 75.9 img/s | lr 7.75e-05
  e7 [800/1875] loss 0.333 focal 0.235 off 0.0973 | batch median err 1.0px | 76.0 img/s | lr 7.74e-05
  e7 [850/1875] loss 0.331 focal 0.234 off 0.0970 | batch median err 1.2px | 76.0 img/s | lr 7.74e-05
  e7 [900/1875] loss 0.333 focal 0.235 off 0.0972 | batch median err 1.5px | 76.0 img/s | lr 7.73e-05
  e7 [950/1875] loss 0.332 focal 0.235 off 0.0972 | batch median err 1.2px | 76.0 img/s | lr 7.73e-05
  e7 [1000/1875] loss 0.332 focal 0.235 off 0.0974 | batch median err 0.9px | 76.0 img/s | lr 7.72e-05
  e7 [1050/1875] loss 0.334 focal 0.237 off 0.0976 | batch median err 1.5px | 76.0 img/s | lr 7.72e-05
  e7 [1100/1875] loss 0.336 focal 0.238 off 0.0978 | batch median err 1.3px | 76.1 img/s | lr 7.71e-05
  e7 [1150/1875] loss 0.336 focal 0.238 off 0.0975 | batch median err 1.9px | 76.1 img/s | lr 7.71e-05
  e7 [1200/1875] loss 0.337 focal 0.239 off 0.0974 | batch median err 1.3px | 76.1 img/s | lr 7.70e-05
  e7 [1250/1875] loss 0.337 focal 0.240 off 0.0976 | batch median err 1.2px | 76.1 img/s | lr 7.70e-05
  e7 [1300/1875] loss 0.338 focal 0.241 off 0.0973 | batch median err 1.3px | 76.1 img/s | lr 7.69e-05
  e7 [1350/1875] loss 0.339 focal 0.242 off 0.0975 | batch median err 1.8px | 76.1 img/s | lr 7.69e-05
  e7 [1400/1875] loss 0.339 focal 0.242 off 0.0974 | batch median err 1.5px | 76.0 img/s | lr 7.68e-05
  e7 [1450/1875] loss 0.339 focal 0.242 off 0.0971 | batch median err 0.9px | 76.0 img/s | lr 7.68e-05
  e7 [1500/1875] loss 0.339 focal 0.242 off 0.0971 | batch median err 1.3px | 75.9 img/s | lr 7.67e-05
  e7 [1550/1875] loss 0.339 focal 0.242 off 0.0971 | batch median err 1.1px | 75.7 img/s | lr 7.67e-05
  e7 [1600/1875] loss 0.340 focal 0.243 off 0.0971 | batch median err 1.5px | 75.7 img/s | lr 7.66e-05
  e7 [1650/1875] loss 0.340 focal 0.243 off 0.0970 | batch median err 1.4px | 75.7 img/s | lr 7.66e-05
  e7 [1700/1875] loss 0.340 focal 0.242 off 0.0970 | batch median err 1.8px | 75.7 img/s | lr 7.65e-05
  e7 [1750/1875] loss 0.340 focal 0.243 off 0.0971 | batch median err 2.3px | 75.7 img/s | lr 7.65e-05
  e7 [1800/1875] loss 0.339 focal 0.242 off 0.0970 | batch median err 1.8px | 75.7 img/s | lr 7.64e-05
  e7 [1850/1875] loss 0.339 focal 0.242 off 0.0972 | batch median err 1.7px | 75.7 img/s | lr 7.64e-05
epoch 7: loss 0.3389 | val median 0.30px  acc@1 0.750  acc@2 1.000  acc@5 1.000  acc@10 1.000 | 6.7 min
  e8 [50/1875] loss 0.304 focal 0.207 off 0.0976 | batch median err 1.4px | 72.6 img/s | lr 7.63e-05
  e8 [100/1875] loss 0.302 focal 0.206 off 0.0960 | batch median err 1.6px | 74.4 img/s | lr 7.62e-05
  e8 [150/1875] loss 0.302 focal 0.206 off 0.0963 | batch median err 3.4px | 75.0 img/s | lr 7.62e-05
  e8 [200/1875] loss 0.314 focal 0.216 off 0.0984 | batch median err 1.5px | 75.3 img/s | lr 7.61e-05
  e8 [250/1875] loss 0.315 focal 0.218 off 0.0968 | batch median err 1.0px | 75.5 img/s | lr 7.61e-05
  e8 [300/1875] loss 0.319 focal 0.223 off 0.0960 | batch median err 1.2px | 75.6 img/s | lr 7.60e-05
  e8 [350/1875] loss 0.321 focal 0.225 off 0.0963 | batch median err 1.3px | 75.7 img/s | lr 7.59e-05
  e8 [400/1875] loss 0.327 focal 0.231 off 0.0961 | batch median err 0.9px | 75.8 img/s | lr 7.59e-05
  e8 [450/1875] loss 0.331 focal 0.235 off 0.0963 | batch median err 1.8px | 75.8 img/s | lr 7.58e-05
  e8 [500/1875] loss 0.333 focal 0.237 off 0.0962 | batch median err 1.0px | 75.8 img/s | lr 7.58e-05
  e8 [550/1875] loss 0.332 focal 0.236 off 0.0964 | batch median err 2.3px | 75.9 img/s | lr 7.57e-05
  e8 [600/1875] loss 0.332 focal 0.235 off 0.0966 | batch median err 2.1px | 75.9 img/s | lr 7.57e-05
  e8 [650/1875] loss 0.331 focal 0.235 off 0.0963 | batch median err 1.4px | 75.9 img/s | lr 7.56e-05
  e8 [700/1875] loss 0.331 focal 0.234 off 0.0964 | batch median err 1.0px | 75.9 img/s | lr 7.55e-05
  e8 [750/1875] loss 0.329 focal 0.233 off 0.0963 | batch median err 1.3px | 75.9 img/s | lr 7.55e-05
  e8 [800/1875] loss 0.330 focal 0.234 off 0.0967 | batch median err 1.4px | 76.0 img/s | lr 7.54e-05
  e8 [850/1875] loss 0.331 focal 0.234 off 0.0967 | batch median err 1.5px | 76.0 img/s | lr 7.53e-05
  e8 [900/1875] loss 0.329 focal 0.232 off 0.0962 | batch median err 1.0px | 76.0 img/s | lr 7.53e-05
  e8 [950/1875] loss 0.330 focal 0.234 off 0.0960 | batch median err 1.1px | 76.0 img/s | lr 7.52e-05
  e8 [1000/1875] loss 0.333 focal 0.237 off 0.0960 | batch median err 1.8px | 76.0 img/s | lr 7.52e-05
  e8 [1050/1875] loss 0.333 focal 0.237 off 0.0960 | batch median err 1.3px | 76.0 img/s | lr 7.51e-05
  e8 [1100/1875] loss 0.333 focal 0.237 off 0.0962 | batch median err 0.9px | 76.0 img/s | lr 7.50e-05
  e8 [1150/1875] loss 0.332 focal 0.236 off 0.0961 | batch median err 1.8px | 76.0 img/s | lr 7.50e-05
  e8 [1200/1875] loss 0.332 focal 0.236 off 0.0960 | batch median err 1.2px | 76.0 img/s | lr 7.49e-05
  e8 [1250/1875] loss 0.332 focal 0.236 off 0.0957 | batch median err 1.6px | 76.0 img/s | lr 7.48e-05
  e8 [1300/1875] loss 0.333 focal 0.237 off 0.0963 | batch median err 1.0px | 76.0 img/s | lr 7.48e-05
  e8 [1350/1875] loss 0.333 focal 0.237 off 0.0964 | batch median err 1.4px | 76.0 img/s | lr 7.47e-05
  e8 [1400/1875] loss 0.333 focal 0.237 off 0.0962 | batch median err 1.5px | 76.0 img/s | lr 7.46e-05
  e8 [1450/1875] loss 0.335 focal 0.238 off 0.0964 | batch median err 1.4px | 76.0 img/s | lr 7.46e-05
  e8 [1500/1875] loss 0.334 focal 0.238 off 0.0962 | batch median err 1.5px | 76.0 img/s | lr 7.45e-05
  e8 [1550/1875] loss 0.334 focal 0.238 off 0.0963 | batch median err 1.9px | 76.1 img/s | lr 7.44e-05
  e8 [1600/1875] loss 0.334 focal 0.238 off 0.0960 | batch median err 1.5px | 76.1 img/s | lr 7.44e-05
  e8 [1650/1875] loss 0.335 focal 0.239 off 0.0960 | batch median err 1.0px | 76.1 img/s | lr 7.43e-05
  e8 [1700/1875] loss 0.335 focal 0.239 off 0.0959 | batch median err 0.9px | 76.1 img/s | lr 7.42e-05
  e8 [1750/1875] loss 0.334 focal 0.239 off 0.0958 | batch median err 1.7px | 76.1 img/s | lr 7.42e-05
  e8 [1800/1875] loss 0.335 focal 0.239 off 0.0958 | batch median err 0.8px | 76.1 img/s | lr 7.41e-05
  e8 [1850/1875] loss 0.336 focal 0.240 off 0.0959 | batch median err 1.4px | 76.1 img/s | lr 7.40e-05
epoch 8: loss 0.3358 | val median 0.30px  acc@1 0.750  acc@2 1.000  acc@5 1.000  acc@10 1.000 | 6.7 min
  e9 [50/1875] loss 0.335 focal 0.240 off 0.0946 | batch median err 1.0px | 72.6 img/s | lr 7.39e-05
  e9 [100/1875] loss 0.340 focal 0.244 off 0.0957 | batch median err 1.4px | 74.5 img/s | lr 7.39e-05
  e9 [150/1875] loss 0.323 focal 0.229 off 0.0937 | batch median err 1.2px | 75.1 img/s | lr 7.38e-05
  e9 [200/1875] loss 0.326 focal 0.230 off 0.0960 | batch median err 1.3px | 75.4 img/s | lr 7.37e-05
  e9 [250/1875] loss 0.323 focal 0.228 off 0.0948 | batch median err 1.8px | 75.6 img/s | lr 7.37e-05
  e9 [300/1875] loss 0.324 focal 0.230 off 0.0944 | batch median err 1.8px | 75.7 img/s | lr 7.36e-05
  e9 [350/1875] loss 0.328 focal 0.234 off 0.0939 | batch median err 1.5px | 75.8 img/s | lr 7.35e-05
  e9 [400/1875] loss 0.325 focal 0.231 off 0.0939 | batch median err 1.1px | 75.8 img/s | lr 7.34e-05
  e9 [450/1875] loss 0.326 focal 0.232 off 0.0946 | batch median err 1.5px | 75.9 img/s | lr 7.34e-05
  e9 [500/1875] loss 0.328 focal 0.234 off 0.0944 | batch median err 1.5px | 75.9 img/s | lr 7.33e-05
  e9 [550/1875] loss 0.330 focal 0.236 off 0.0947 | batch median err 15.2px | 76.0 img/s | lr 7.32e-05
  e9 [600/1875] loss 0.331 focal 0.236 off 0.0948 | batch median err 1.8px | 76.0 img/s | lr 7.32e-05
  e9 [650/1875] loss 0.330 focal 0.235 off 0.0949 | batch median err 1.5px | 76.0 img/s | lr 7.31e-05
  e9 [700/1875] loss 0.328 focal 0.233 off 0.0951 | batch median err 1.2px | 76.0 img/s | lr 7.30e-05
  e9 [750/1875] loss 0.327 focal 0.232 off 0.0949 | batch median err 25.2px | 76.0 img/s | lr 7.29e-05
  e9 [800/1875] loss 0.328 focal 0.233 off 0.0954 | batch median err 1.8px | 76.1 img/s | lr 7.29e-05
  e9 [850/1875] loss 0.329 focal 0.233 off 0.0954 | batch median err 1.2px | 76.1 img/s | lr 7.28e-05
  e9 [900/1875] loss 0.328 focal 0.233 off 0.0951 | batch median err 1.0px | 76.1 img/s | lr 7.27e-05
  e9 [950/1875] loss 0.327 focal 0.232 off 0.0947 | batch median err 3.0px | 76.1 img/s | lr 7.26e-05
  e9 [1000/1875] loss 0.328 focal 0.233 off 0.0949 | batch median err 1.5px | 76.1 img/s | lr 7.26e-05
  e9 [1050/1875] loss 0.327 focal 0.232 off 0.0948 | batch median err 1.4px | 76.1 img/s | lr 7.25e-05
  e9 [1100/1875] loss 0.328 focal 0.233 off 0.0948 | batch median err 1.6px | 76.1 img/s | lr 7.24e-05
  e9 [1150/1875] loss 0.328 focal 0.233 off 0.0947 | batch median err 1.3px | 76.1 img/s | lr 7.23e-05
  e9 [1200/1875] loss 0.327 focal 0.232 off 0.0944 | batch median err 2.2px | 76.2 img/s | lr 7.22e-05
  e9 [1250/1875] loss 0.326 focal 0.232 off 0.0942 | batch median err 1.4px | 76.2 img/s | lr 7.22e-05
  e9 [1300/1875] loss 0.326 focal 0.232 off 0.0941 | batch median err 2.0px | 76.2 img/s | lr 7.21e-05
  e9 [1350/1875] loss 0.327 focal 0.232 off 0.0943 | batch median err 1.5px | 76.2 img/s | lr 7.20e-05
  e9 [1400/1875] loss 0.326 focal 0.232 off 0.0940 | batch median err 0.9px | 76.2 img/s | lr 7.19e-05
  e9 [1450/1875] loss 0.327 focal 0.233 off 0.0941 | batch median err 0.8px | 76.2 img/s | lr 7.18e-05
  e9 [1500/1875] loss 0.328 focal 0.234 off 0.0943 | batch median err 1.3px | 76.2 img/s | lr 7.18e-05
  e9 [1550/1875] loss 0.329 focal 0.234 off 0.0945 | batch median err 1.5px | 76.2 img/s | lr 7.17e-05
  e9 [1600/1875] loss 0.329 focal 0.235 off 0.0947 | batch median err 1.2px | 76.2 img/s | lr 7.16e-05
  e9 [1650/1875] loss 0.329 focal 0.234 off 0.0945 | batch median err 1.4px | 76.2 img/s | lr 7.15e-05
  e9 [1700/1875] loss 0.329 focal 0.234 off 0.0946 | batch median err 2.0px | 76.2 img/s | lr 7.14e-05
  e9 [1750/1875] loss 0.329 focal 0.234 off 0.0945 | batch median err 1.1px | 76.2 img/s | lr 7.14e-05
  e9 [1800/1875] loss 0.330 focal 0.235 off 0.0946 | batch median err 2.3px | 76.2 img/s | lr 7.13e-05
  e9 [1850/1875] loss 0.330 focal 0.235 off 0.0947 | batch median err 2.7px | 76.2 img/s | lr 7.12e-05
epoch 9: loss 0.3299 | val median 0.30px  acc@1 0.750  acc@2 1.000  acc@5 1.000  acc@10 1.000 | 6.7 min
  e10 [50/1875] loss 0.304 focal 0.210 off 0.0940 | batch median err 1.3px | 72.8 img/s | lr 7.11e-05
  e10 [100/1875] loss 0.312 focal 0.215 off 0.0979 | batch median err 2.1px | 74.6 img/s | lr 7.10e-05
  e10 [150/1875] loss 0.332 focal 0.233 off 0.0987 | batch median err 1.0px | 75.2 img/s | lr 7.09e-05
  e10 [200/1875] loss 0.327 focal 0.230 off 0.0974 | batch median err 1.3px | 75.5 img/s | lr 7.08e-05
  e10 [250/1875] loss 0.324 focal 0.227 off 0.0966 | batch median err 1.1px | 75.7 img/s | lr 7.07e-05
  e10 [300/1875] loss 0.321 focal 0.226 off 0.0950 | batch median err 1.0px | 75.8 img/s | lr 7.07e-05
  e10 [350/1875] loss 0.320 focal 0.226 off 0.0946 | batch median err 3.1px | 75.9 img/s | lr 7.06e-05
  e10 [400/1875] loss 0.321 focal 0.226 off 0.0950 | batch median err 1.3px | 76.0 img/s | lr 7.05e-05
  e10 [450/1875] loss 0.322 focal 0.227 off 0.0950 | batch median err 1.7px | 76.0 img/s | lr 7.04e-05
  e10 [500/1875] loss 0.326 focal 0.231 off 0.0949 | batch median err 1.7px | 76.1 img/s | lr 7.03e-05
  e10 [550/1875] loss 0.325 focal 0.229 off 0.0960 | batch median err 1.6px | 76.1 img/s | lr 7.02e-05
  e10 [600/1875] loss 0.325 focal 0.229 off 0.0961 | batch median err 1.1px | 76.1 img/s | lr 7.01e-05
  e10 [650/1875] loss 0.326 focal 0.230 off 0.0963 | batch median err 1.5px | 76.1 img/s | lr 7.01e-05
  e10 [700/1875] loss 0.327 focal 0.231 off 0.0961 | batch median err 1.4px | 76.1 img/s | lr 7.00e-05
  e10 [750/1875] loss 0.327 focal 0.231 off 0.0962 | batch median err 1.0px | 76.2 img/s | lr 6.99e-05
  e10 [800/1875] loss 0.327 focal 0.231 off 0.0961 | batch median err 1.2px | 76.2 img/s | lr 6.98e-05
  e10 [850/1875] loss 0.326 focal 0.230 off 0.0962 | batch median err 0.9px | 76.2 img/s | lr 6.97e-05
  e10 [900/1875] loss 0.325 focal 0.229 off 0.0963 | batch median err 1.2px | 76.2 img/s | lr 6.96e-05
  e10 [950/1875] loss 0.324 focal 0.228 off 0.0958 | batch median err 1.6px | 76.2 img/s | lr 6.95e-05
  e10 [1000/1875] loss 0.325 focal 0.229 off 0.0956 | batch median err 2.1px | 76.2 img/s | lr 6.94e-05
  e10 [1050/1875] loss 0.325 focal 0.230 off 0.0954 | batch median err 2.1px | 76.2 img/s | lr 6.94e-05
  e10 [1100/1875] loss 0.325 focal 0.229 off 0.0963 | batch median err 1.4px | 76.2 img/s | lr 6.93e-05
  e10 [1150/1875] loss 0.326 focal 0.229 off 0.0962 | batch median err 1.1px | 76.2 img/s | lr 6.92e-05
  e10 [1200/1875] loss 0.326 focal 0.230 off 0.0965 | batch median err 1.1px | 76.2 img/s | lr 6.91e-05
  e10 [1250/1875] loss 0.327 focal 0.230 off 0.0963 | batch median err 1.1px | 76.2 img/s | lr 6.90e-05
  e10 [1300/1875] loss 0.327 focal 0.231 off 0.0962 | batch median err 1.1px | 76.2 img/s | lr 6.89e-05
  e10 [1350/1875] loss 0.328 focal 0.232 off 0.0960 | batch median err 2.2px | 76.2 img/s | lr 6.88e-05
  e10 [1400/1875] loss 0.328 focal 0.232 off 0.0960 | batch median err 2.3px | 76.3 img/s | lr 6.87e-05
  e10 [1450/1875] loss 0.329 focal 0.233 off 0.0960 | batch median err 0.9px | 76.3 img/s | lr 6.86e-05
  e10 [1500/1875] loss 0.329 focal 0.233 off 0.0959 | batch median err 1.1px | 76.3 img/s | lr 6.85e-05
  e10 [1550/1875] loss 0.329 focal 0.233 off 0.0958 | batch median err 1.0px | 76.3 img/s | lr 6.85e-05
  e10 [1600/1875] loss 0.328 focal 0.233 off 0.0956 | batch median err 2.1px | 76.3 img/s | lr 6.84e-05
  e10 [1650/1875] loss 0.330 focal 0.234 off 0.0958 | batch median err 1.9px | 76.3 img/s | lr 6.83e-05
  e10 [1700/1875] loss 0.330 focal 0.234 off 0.0958 | batch median err 1.3px | 76.3 img/s | lr 6.82e-05
  e10 [1750/1875] loss 0.330 focal 0.235 off 0.0958 | batch median err 1.6px | 76.3 img/s | lr 6.81e-05
  e10 [1800/1875] loss 0.331 focal 0.235 off 0.0959 | batch median err 1.9px | 76.3 img/s | lr 6.80e-05
  e10 [1850/1875] loss 0.331 focal 0.235 off 0.0962 | batch median err 0.9px | 76.3 img/s | lr 6.79e-05
epoch 10: loss 0.3315 | val median 0.30px  acc@1 0.750  acc@2 1.000  acc@5 1.000  acc@10 1.000 | 6.7 min
  e11 [50/1875] loss 0.295 focal 0.204 off 0.0909 | batch median err 1.2px | 72.6 img/s | lr 6.77e-05
  e11 [100/1875] loss 0.304 focal 0.207 off 0.0968 | batch median err 1.6px | 74.5 img/s | lr 6.77e-05
  e11 [150/1875] loss 0.314 focal 0.217 off 0.0968 | batch median err 1.2px | 75.1 img/s | lr 6.76e-05
  e11 [200/1875] loss 0.314 focal 0.216 off 0.0972 | batch median err 1.3px | 75.4 img/s | lr 6.75e-05
  e11 [250/1875] loss 0.315 focal 0.217 off 0.0977 | batch median err 1.1px | 75.6 img/s | lr 6.74e-05
  e11 [300/1875] loss 0.319 focal 0.221 off 0.0979 | batch median err 1.7px | 75.7 img/s | lr 6.73e-05
  e11 [350/1875] loss 0.318 focal 0.221 off 0.0973 | batch median err 1.7px | 75.8 img/s | lr 6.72e-05
  e11 [400/1875] loss 0.322 focal 0.224 off 0.0983 | batch median err 1.4px | 75.9 img/s | lr 6.71e-05
  e11 [450/1875] loss 0.324 focal 0.225 off 0.0990 | batch median err 1.3px | 76.0 img/s | lr 6.70e-05
  e11 [500/1875] loss 0.324 focal 0.226 off 0.0982 | batch median err 1.8px | 76.0 img/s | lr 6.69e-05
  e11 [550/1875] loss 0.326 focal 0.228 off 0.0986 | batch median err 1.2px | 76.0 img/s | lr 6.68e-05
  e11 [600/1875] loss 0.327 focal 0.228 off 0.0985 | batch median err 0.9px | 76.1 img/s | lr 6.67e-05
  e11 [650/1875] loss 0.328 focal 0.229 off 0.0984 | batch median err 1.3px | 76.1 img/s | lr 6.66e-05
  e11 [700/1875] loss 0.328 focal 0.230 off 0.0981 | batch median err 1.3px | 76.1 img/s | lr 6.65e-05
  e11 [750/1875] loss 0.327 focal 0.230 off 0.0979 | batch median err 2.1px | 76.1 img/s | lr 6.64e-05
